,Article,ArticlePublishingDate,Community,n_edges,total_edges_possible,quotient
13499,2000103985049,2019-05-30 08:00:01.07,107,0,12,0.0
13500,2000104141601,2019-05-31 14:42:22.00,0,85,11125560,1e-05
13501,2000104141601,2019-05-31 14:42:22.00,1,203,7921410,3e-05
13502,2000104141601,2019-05-31 14:42:22.00,2,11,3843560,0.0
13503,2000104141601,2019-05-31 14:42:22.00,3,20,2463330,1e-05
13504,2000104141601,2019-05-31 14:42:22.00,4,3,738740,0.0
13505,2000104141601,2019-05-31 14:42:22.00,5,0,103362,0.0
13506,2000104141601,2019-05-31 14:42:22.00,6,0,72630,0.0
13507,2000104141601,2019-05-31 14:42:22.00,7,0,52212,0.0
13508,2000104141601,2019-05-31 14:42:22.00,8,0,46440,0.0
13509,2000104141601,2019-05-31 14:42:22.00,9,0,46440,0.0
13510,2000104141601,2019-05-31 14:42:22.00,10,0,40602,0.0
13511,2000104141601,2019-05-31 14:42:22.00,11,0,30450,0.0
13512,2000104141601,2019-05-31 14:42:22.00,12,0,21170,0.0
13513,2000104141601,2019-05-31 14:42:22.00,13,0,15750,0.0
13514,2000104141601,2019-05-31 14:42:22.00,14,0,15750,0.0
13515,2000104141601,2019-05-31 14:42:22.00,15,0,9900,0.0
13516,2000104141601,2019-05-31 14:42:22.00,16,0,9120,0.0
13517,2000104141601,2019-05-31 14:42:22.00,17,0,7310,0.0
13518,2000104141601,2019-05-31 14:42:22.00,18,0,5402,0.0
13519,2000104141601,2019-05-31 14:42:22.00,19,0,3422,0.0
13520,2000104141601,2019-05-31 14:42:22.00,20,0,870,0.0
13521,2000104141601,2019-05-31 14:42:22.00,21,0,420,0.0
13522,2000104141601,2019-05-31 14:42:22.00,22,0,272,0.0
13523,2000104141601,2019-05-31 14:42:22.00,23,0,210,0.0
13524,2000104141601,2019-05-31 14:42:22.00,24,0,182,0.0
13525,2000104141601,2019-05-31 14:42:22.00,25,0,156,0.0
13526,2000104141601,2019-05-31 14:42:22.00,26,0,156,0.0
13527,2000104141601,2019-05-31 14:42:22.00,27,0,156,0.0
13528,2000104141601,2019-05-31 14:42:22.00,28,0,156,0.0
13529,2000104141601,2019-05-31 14:42:22.00,29,0,110,0.0
13530,2000104141601,2019-05-31 14:42:22.00,30,0,110,0.0
13531,2000104141601,2019-05-31 14:42:22.00,31,0,110,0.0
13532,2000104141601,2019-05-31 14:42:22.00,32,0,90,0.0
13533,2000104141601,2019-05-31 14:42:22.00,33,0,90,0.0
13534,2000104141601,2019-05-31 14:42:22.00,34,0,90,0.0
13535,2000104141601,2019-05-31 14:42:22.00,35,0,72,0.0
13536,2000104141601,2019-05-31 14:42:22.00,36,0,72,0.0
13537,2000104141601,2019-05-31 14:42:22.00,37,0,56,0.0
13538,2000104141601,2019-05-31 14:42:22.00,38,0,56,0.0
13539,2000104141601,2019-05-31 14:42:22.00,39,0,56,0.0
13540,2000104141601,2019-05-31 14:42:22.00,40,0,42,0.0
13541,2000104141601,2019-05-31 14:42:22.00,41,0,42,0.0
13542,2000104141601,2019-05-31 14:42:22.00,42,0,42,0.0
13543,2000104141601,2019-05-31 14:42:22.00,43,0,42,0.0
13544,2000104141601,2019-05-31 14:42:22.00,44,0,42,0.0
13545,2000104141601,2019-05-31 14:42:22.00,45,0,42,0.0
13546,2000104141601,2019-05-31 14:42:22.00,46,0,42,0.0
13547,2000104141601,2019-05-31 14:42:22.00,47,0,42,0.0
13548,2000104141601,2019-05-31 14:42:22.00,48,0,42,0.0
13549,2000104141601,2019-05-31 14:42:22.00,49,0,30,0.0
13550,2000104141601,2019-05-31 14:42:22.00,50,0,30,0.0
13551,2000104141601,2019-05-31 14:42:22.00,51,0,30,0.0
13552,2000104141601,2019-05-31 14:42:22.00,52,0,30,0.0
13553,2000104141601,2019-05-31 14:42:22.00,53,0,30,0.0
13554,2000104141601,2019-05-31 14:42:22.00,54,0,30,0.0
13555,2000104141601,2019-05-31 14:42:22.00,55,0,30,0.0
13556,2000104141601,2019-05-31 14:42:22.00,56,0,30,0.0
13557,2000104141601,2019-05-31 14:42:22.00,57,0,30,0.0
13558,2000104141601,2019-05-31 14:42:22.00,58,0,20,0.0
13559,2000104141601,2019-05-31 14:42:22.00,59,0,20,0.0
13560,2000104141601,2019-05-31 14:42:22.00,60,0,20,0.0
13561,2000104141601,2019-05-31 14:42:22.00,61,0,20,0.0
13562,2000104141601,2019-05-31 14:42:22.00,62,0,20,0.0
13563,2000104141601,2019-05-31 14:42:22.00,63,0,20,0.0
13564,2000104141601,2019-05-31 14:42:22.00,64,0,20,0.0
13565,2000104141601,2019-05-31 14:42:22.00,65,0,20,0.0
13566,2000104141601,2019-05-31 14:42:22.00,66,0,20,0.0
13567,2000104141601,2019-05-31 14:42:22.00,67,0,20,0.0
13568,2000104141601,2019-05-31 14:42:22.00,68,0,20,0.0
13569,2000104141601,2019-05-31 14:42:22.00,69,0,20,0.0
13570,2000104141601,2019-05-31 14:42:22.00,70,0,20,0.0
13571,2000104141601,2019-05-31 14:42:22.00,71,0,20,0.0
13572,2000104141601,2019-05-31 14:42:22.00,72,0,20,0.0
13573,2000104141601,2019-05-31 14:42:22.00,73,0,20,0.0
13574,2000104141601,2019-05-31 14:42:22.00,74,0,20,0.0
13575,2000104141601,2019-05-31 14:42:22.00,75,0,20,0.0
13576,2000104141601,2019-05-31 14:42:22.00,76,0,12,0.0
13577,2000104141601,2019-05-31 14:42:22.00,77,0,12,0.0
13578,2000104141601,2019-05-31 14:42:22.00,78,0,12,0.0
13579,2000104141601,2019-05-31 14:42:22.00,79,0,12,0.0
13580,2000104141601,2019-05-31 14:42:22.00,80,0,12,0.0
13581,2000104141601,2019-05-31 14:42:22.00,81,0,12,0.0
13582,2000104141601,2019-05-31 14:42:22.00,82,0,12,0.0
13583,2000104141601,2019-05-31 14:42:22.00,83,0,12,0.0
13584,2000104141601,2019-05-31 14:42:22.00,84,0,12,0.0
13585,2000104141601,2019-05-31 14:42:22.00,85,0,12,0.0
13586,2000104141601,2019-05-31 14:42:22.00,86,0,12,0.0
13587,2000104141601,2019-05-31 14:42:22.00,87,0,12,0.0
13588,2000104141601,2019-05-31 14:42:22.00,88,0,12,0.0
13589,2000104141601,2019-05-31 14:42:22.00,89,0,12,0.0
13590,2000104141601,2019-05-31 14:42:22.00,90,0,12,0.0
13591,2000104141601,2019-05-31 14:42:22.00,91,0,12,0.0
13592,2000104141601,2019-05-31 14:42:22.00,92,0,12,0.0
13593,2000104141601,2019-05-31 14:42:22.00,93,0,12,0.0
13594,2000104141601,2019-05-31 14:42:22.00,94,0,12,0.0
13595,2000104141601,2019-05-31 14:42:22.00,95,0,12,0.0
13596,2000104141601,2019-05-31 14:42:22.00,96,0,12,0.0
13597,2000104141601,2019-05-31 14:42:22.00,97,0,12,0.0
13598,2000104141601,2019-05-31 14:42:22.00,98,0,12,0.0
13599,2000104141601,2019-05-31 14:42:22.00,99,0,12,0.0
13600,2000104141601,2019-05-31 14:42:22.00,100,0,12,0.0
13601,2000104141601,2019-05-31 14:42:22.00,101,0,12,0.0
13602,2000104141601,2019-05-31 14:42:22.00,102,0,12,0.0
13603,2000104141601,2019-05-31 14:42:22.00,103,0,12,0.0
13604,2000104141601,2019-05-31 14:42:22.00,104,0,12,0.0
13605,2000104141601,2019-05-31 14:42:22.00,105,0,12,0.0
13606,2000104141601,2019-05-31 14:42:22.00,106,0,12,0.0
13607,2000104141601,2019-05-31 14:42:22.00,107,0,12,0.0
13608,2000103141449,2019-05-14 20:31:13.00,0,100,11125560,1e-05
13609,2000103141449,2019-05-14 20:31:13.00,1,117,7921410,1e-05
13610,2000103141449,2019-05-14 20:31:13.00,2,11,3843560,0.0
13611,2000103141449,2019-05-14 20:31:13.00,3,17,2463330,1e-05
13612,2000103141449,2019-05-14 20:31:13.00,4,1,738740,0.0
13613,2000103141449,2019-05-14 20:31:13.00,5,1,103362,1e-05
13614,2000103141449,2019-05-14 20:31:13.00,6,0,72630,0.0
13615,2000103141449,2019-05-14 20:31:13.00,7,0,52212,0.0
13616,2000103141449,2019-05-14 20:31:13.00,8,0,46440,0.0
13617,2000103141449,2019-05-14 20:31:13.00,9,0,46440,0.0
13618,2000103141449,2019-05-14 20:31:13.00,10,0,40602,0.0
13619,2000103141449,2019-05-14 20:31:13.00,11,1,30450,3e-05
13620,2000103141449,2019-05-14 20:31:13.00,12,0,21170,0.0
13621,2000103141449,2019-05-14 20:31:13.00,13,0,15750,0.0
13622,2000103141449,2019-05-14 20:31:13.00,14,0,15750,0.0
13623,2000103141449,2019-05-14 20:31:13.00,15,0,9900,0.0
13624,2000103141449,2019-05-14 20:31:13.00,16,0,9120,0.0
13625,2000103141449,2019-05-14 20:31:13.00,17,0,7310,0.0
13626,2000103141449,2019-05-14 20:31:13.00,18,0,5402,0.0
13627,2000103141449,2019-05-14 20:31:13.00,19,0,3422,0.0
13628,2000103141449,2019-05-14 20:31:13.00,20,0,870,0.0
13629,2000103141449,2019-05-14 20:31:13.00,21,0,420,0.0
13630,2000103141449,2019-05-14 20:31:13.00,22,0,272,0.0
13631,2000103141449,2019-05-14 20:31:13.00,23,0,210,0.0
13632,2000103141449,2019-05-14 20:31:13.00,24,0,182,0.0
13633,2000103141449,2019-05-14 20:31:13.00,25,0,156,0.0
13634,2000103141449,2019-05-14 20:31:13.00,26,0,156,0.0
13635,2000103141449,2019-05-14 20:31:13.00,27,0,156,0.0
13636,2000103141449,2019-05-14 20:31:13.00,28,0,156,0.0
13637,2000103141449,2019-05-14 20:31:13.00,29,0,110,0.0
13638,2000103141449,2019-05-14 20:31:13.00,30,0,110,0.0
13639,2000103141449,2019-05-14 20:31:13.00,31,0,110,0.0
13640,2000103141449,2019-05-14 20:31:13.00,32,0,90,0.0
13641,2000103141449,2019-05-14 20:31:13.00,33,0,90,0.0
13642,2000103141449,2019-05-14 20:31:13.00,34,0,90,0.0
13643,2000103141449,2019-05-14 20:31:13.00,35,0,72,0.0
13644,2000103141449,2019-05-14 20:31:13.00,36,0,72,0.0
13645,2000103141449,2019-05-14 20:31:13.00,37,0,56,0.0
13646,2000103141449,2019-05-14 20:31:13.00,38,0,56,0.0
13647,2000103141449,2019-05-14 20:31:13.00,39,0,56,0.0
13648,2000103141449,2019-05-14 20:31:13.00,40,0,42,0.0
13649,2000103141449,2019-05-14 20:31:13.00,41,0,42,0.0
13650,2000103141449,2019-05-14 20:31:13.00,42,0,42,0.0
13651,2000103141449,2019-05-14 20:31:13.00,43,0,42,0.0
13652,2000103141449,2019-05-14 20:31:13.00,44,0,42,0.0
13653,2000103141449,2019-05-14 20:31:13.00,45,0,42,0.0
13654,2000103141449,2019-05-14 20:31:13.00,46,0,42,0.0
13655,2000103141449,2019-05-14 20:31:13.00,47,0,42,0.0
13656,2000103141449,2019-05-14 20:31:13.00,48,0,42,0.0
13657,2000103141449,2019-05-14 20:31:13.00,49,0,30,0.0
13658,2000103141449,2019-05-14 20:31:13.00,50,0,30,0.0
13659,2000103141449,2019-05-14 20:31:13.00,51,0,30,0.0
13660,2000103141449,2019-05-14 20:31:13.00,52,0,30,0.0
13661,2000103141449,2019-05-14 20:31:13.00,53,0,30,0.0
13662,2000103141449,2019-05-14 20:31:13.00,54,0,30,0.0
13663,2000103141449,2019-05-14 20:31:13.00,55,0,30,0.0
13664,2000103141449,2019-05-14 20:31:13.00,56,0,30,0.0
13665,2000103141449,2019-05-14 20:31:13.00,57,0,30,0.0
13666,2000103141449,2019-05-14 20:31:13.00,58,0,20,0.0
13667,2000103141449,2019-05-14 20:31:13.00,59,0,20,0.0
13668,2000103141449,2019-05-14 20:31:13.00,60,0,20,0.0
13669,2000103141449,2019-05-14 20:31:13.00,61,0,20,0.0
13670,2000103141449,2019-05-14 20:31:13.00,62,0,20,0.0
13671,2000103141449,2019-05-14 20:31:13.00,63,0,20,0.0
13672,2000103141449,2019-05-14 20:31:13.00,64,0,20,0.0
13673,2000103141449,2019-05-14 20:31:13.00,65,0,20,0.0
13674,2000103141449,2019-05-14 20:31:13.00,66,0,20,0.0
13675,2000103141449,2019-05-14 20:31:13.00,67,0,20,0.0
13676,2000103141449,2019-05-14 20:31:13.00,68,0,20,0.0
13677,2000103141449,2019-05-14 20:31:13.00,69,0,20,0.0
13678,2000103141449,2019-05-14 20:31:13.00,70,0,20,0.0
13679,2000103141449,2019-05-14 20:31:13.00,71,0,20,0.0
13680,2000103141449,2019-05-14 20:31:13.00,72,0,20,0.0
13681,2000103141449,2019-05-14 20:31:13.00,73,0,20,0.0
13682,2000103141449,2019-05-14 20:31:13.00,74,0,20,0.0
13683,2000103141449,2019-05-14 20:31:13.00,75,0,20,0.0
13684,2000103141449,2019-05-14 20:31:13.00,76,0,12,0.0
13685,2000103141449,2019-05-14 20:31:13.00,77,0,12,0.0
13686,2000103141449,2019-05-14 20:31:13.00,78,0,12,0.0
13687,2000103141449,2019-05-14 20:31:13.00,79,0,12,0.0
13688,2000103141449,2019-05-14 20:31:13.00,80,0,12,0.0
13689,2000103141449,2019-05-14 20:31:13.00,81,0,12,0.0
13690,2000103141449,2019-05-14 20:31:13.00,82,0,12,0.0
13691,2000103141449,2019-05-14 20:31:13.00,83,0,12,0.0
13692,2000103141449,2019-05-14 20:31:13.00,84,0,12,0.0
13693,2000103141449,2019-05-14 20:31:13.00,85,0,12,0.0
13694,2000103141449,2019-05-14 20:31:13.00,86,0,12,0.0
13695,2000103141449,2019-05-14 20:31:13.00,87,0,12,0.0
13696,2000103141449,2019-05-14 20:31:13.00,88,0,12,0.0
13697,2000103141449,2019-05-14 20:31:13.00,89,0,12,0.0
13698,2000103141449,2019-05-14 20:31:13.00,90,0,12,0.0
13699,2000103141449,2019-05-14 20:31:13.00,91,0,12,0.0
13700,2000103141449,2019-05-14 20:31:13.00,92,0,12,0.0
13701,2000103141449,2019-05-14 20:31:13.00,93,0,12,0.0
13702,2000103141449,2019-05-14 20:31:13.00,94,0,12,0.0
13703,2000103141449,2019-05-14 20:31:13.00,95,0,12,0.0
13704,2000103141449,2019-05-14 20:31:13.00,96,0,12,0.0
13705,2000103141449,2019-05-14 20:31:13.00,97,0,12,0.0
13706,2000103141449,2019-05-14 20:31:13.00,98,0,12,0.0
13707,2000103141449,2019-05-14 20:31:13.00,99,0,12,0.0
13708,2000103141449,2019-05-14 20:31:13.00,100,0,12,0.0
13709,2000103141449,2019-05-14 20:31:13.00,101,0,12,0.0
13710,2000103141449,2019-05-14 20:31:13.00,102,0,12,0.0
13711,2000103141449,2019-05-14 20:31:13.00,103,0,12,0.0
13712,2000103141449,2019-05-14 20:31:13.00,104,0,12,0.0
13713,2000103141449,2019-05-14 20:31:13.00,105,0,12,0.0
13714,2000103141449,2019-05-14 20:31:13.00,106,0,12,0.0
13715,2000103141449,2019-05-14 20:31:13.00,107,0,12,0.0
13716,2000103201951,2019-05-18 08:00:00.00,0,71,11125560,1e-05
13717,2000103201951,2019-05-18 08:00:00.00,1,136,7921410,2e-05
13718,2000103201951,2019-05-18 08:00:00.00,2,1,3843560,0.0
13719,2000103201951,2019-05-18 08:00:00.00,3,6,2463330,0.0
13720,2000103201951,2019-05-18 08:00:00.00,4,1,738740,0.0
13721,2000103201951,2019-05-18 08:00:00.00,5,0,103362,0.0
13722,2000103201951,2019-05-18 08:00:00.00,6,1,72630,1e-05
13723,2000103201951,2019-05-18 08:00:00.00,7,0,52212,0.0
13724,2000103201951,2019-05-18 08:00:00.00,8,0,46440,0.0
13725,2000103201951,2019-05-18 08:00:00.00,9,0,46440,0.0
13726,2000103201951,2019-05-18 08:00:00.00,10,0,40602,0.0
13727,2000103201951,2019-05-18 08:00:00.00,11,0,30450,0.0
13728,2000103201951,2019-05-18 08:00:00.00,12,0,21170,0.0
13729,2000103201951,2019-05-18 08:00:00.00,13,0,15750,0.0
13730,2000103201951,2019-05-18 08:00:00.00,14,1,15750,6e-05
13731,2000103201951,2019-05-18 08:00:00.00,15,0,9900,0.0
13732,2000103201951,2019-05-18 08:00:00.00,16,0,9120,0.0
13733,2000103201951,2019-05-18 08:00:00.00,17,0,7310,0.0
13734,2000103201951,2019-05-18 08:00:00.00,18,0,5402,0.0
13735,2000103201951,2019-05-18 08:00:00.00,19,0,3422,0.0
13736,2000103201951,2019-05-18 08:00:00.00,20,0,870,0.0
13737,2000103201951,2019-05-18 08:00:00.00,21,0,420,0.0
13738,2000103201951,2019-05-18 08:00:00.00,22,0,272,0.0
13739,2000103201951,2019-05-18 08:00:00.00,23,0,210,0.0
13740,2000103201951,2019-05-18 08:00:00.00,24,0,182,0.0
13741,2000103201951,2019-05-18 08:00:00.00,25,0,156,0.0
13742,2000103201951,2019-05-18 08:00:00.00,26,0,156,0.0
13743,2000103201951,2019-05-18 08:00:00.00,27,0,156,0.0
13744,2000103201951,2019-05-18 08:00:00.00,28,0,156,0.0
13745,2000103201951,2019-05-18 08:00:00.00,29,0,110,0.0
13746,2000103201951,2019-05-18 08:00:00.00,30,0,110,0.0
13747,2000103201951,2019-05-18 08:00:00.00,31,0,110,0.0
13748,2000103201951,2019-05-18 08:00:00.00,32,0,90,0.0
13749,2000103201951,2019-05-18 08:00:00.00,33,0,90,0.0
13750,2000103201951,2019-05-18 08:00:00.00,34,0,90,0.0
13751,2000103201951,2019-05-18 08:00:00.00,35,0,72,0.0
13752,2000103201951,2019-05-18 08:00:00.00,36,0,72,0.0
13753,2000103201951,2019-05-18 08:00:00.00,37,0,56,0.0
13754,2000103201951,2019-05-18 08:00:00.00,38,0,56,0.0
13755,2000103201951,2019-05-18 08:00:00.00,39,0,56,0.0
13756,2000103201951,2019-05-18 08:00:00.00,40,0,42,0.0
13757,2000103201951,2019-05-18 08:00:00.00,41,0,42,0.0
13758,2000103201951,2019-05-18 08:00:00.00,42,0,42,0.0
13759,2000103201951,2019-05-18 08:00:00.00,43,0,42,0.0
13760,2000103201951,2019-05-18 08:00:00.00,44,0,42,0.0
13761,2000103201951,2019-05-18 08:00:00.00,45,0,42,0.0
13762,2000103201951,2019-05-18 08:00:00.00,46,0,42,0.0
13763,2000103201951,2019-05-18 08:00:00.00,47,0,42,0.0
13764,2000103201951,2019-05-18 08:00:00.00,48,0,42,0.0
13765,2000103201951,2019-05-18 08:00:00.00,49,0,30,0.0
13766,2000103201951,2019-05-18 08:00:00.00,50,0,30,0.0
13767,2000103201951,2019-05-18 08:00:00.00,51,0,30,0.0
13768,2000103201951,2019-05-18 08:00:00.00,52,0,30,0.0
13769,2000103201951,2019-05-18 08:00:00.00,53,0,30,0.0
13770,2000103201951,2019-05-18 08:00:00.00,54,0,30,0.0
13771,2000103201951,2019-05-18 08:00:00.00,55,0,30,0.0
13772,2000103201951,2019-05-18 08:00:00.00,56,0,30,0.0
13773,2000103201951,2019-05-18 08:00:00.00,57,0,30,0.0
13774,2000103201951,2019-05-18 08:00:00.00,58,0,20,0.0
13775,2000103201951,2019-05-18 08:00:00.00,59,0,20,0.0
13776,2000103201951,2019-05-18 08:00:00.00,60,0,20,0.0
13777,2000103201951,2019-05-18 08:00:00.00,61,0,20,0.0
13778,2000103201951,2019-05-18 08:00:00.00,62,0,20,0.0
13779,2000103201951,2019-05-18 08:00:00.00,63,0,20,0.0
13780,2000103201951,2019-05-18 08:00:00.00,64,0,20,0.0
13781,2000103201951,2019-05-18 08:00:00.00,65,0,20,0.0
13782,2000103201951,2019-05-18 08:00:00.00,66,0,20,0.0
13783,2000103201951,2019-05-18 08:00:00.00,67,0,20,0.0
13784,2000103201951,2019-05-18 08:00:00.00,68,0,20,0.0
13785,2000103201951,2019-05-18 08:00:00.00,69,0,20,0.0
13786,2000103201951,2019-05-18 08:00:00.00,70,0,20,0.0
13787,2000103201951,2019-05-18 08:00:00.00,71,0,20,0.0
13788,2000103201951,2019-05-18 08:00:00.00,72,0,20,0.0
13789,2000103201951,2019-05-18 08:00:00.00,73,0,20,0.0
13790,2000103201951,2019-05-18 08:00:00.00,74,0,20,0.0
13791,2000103201951,2019-05-18 08:00:00.00,75,0,20,0.0
13792,2000103201951,2019-05-18 08:00:00.00,76,0,12,0.0
13793,2000103201951,2019-05-18 08:00:00.00,77,0,12,0.0
13794,2000103201951,2019-05-18 08:00:00.00,78,0,12,0.0
13795,2000103201951,2019-05-18 08:00:00.00,79,0,12,0.0
13796,2000103201951,2019-05-18 08:00:00.00,80,0,12,0.0
13797,2000103201951,2019-05-18 08:00:00.00,81,0,12,0.0
13798,2000103201951,2019-05-18 08:00:00.00,82,0,12,0.0
13799,2000103201951,2019-05-18 08:00:00.00,83,0,12,0.0
13800,2000103201951,2019-05-18 08:00:00.00,84,0,12,0.0
13801,2000103201951,2019-05-18 08:00:00.00,85,0,12,0.0
13802,2000103201951,2019-05-18 08:00:00.00,86,0,12,0.0
13803,2000103201951,2019-05-18 08:00:00.00,87,0,12,0.0
13804,2000103201951,2019-05-18 08:00:00.00,88,0,12,0.0
13805,2000103201951,2019-05-18 08:00:00.00,89,0,12,0.0
13806,2000103201951,2019-05-18 08:00:00.00,90,0,12,0.0
13807,2000103201951,2019-05-18 08:00:00.00,91,0,12,0.0
13808,2000103201951,2019-05-18 08:00:00.00,92,0,12,0.0
13809,2000103201951,2019-05-18 08:00:00.00,93,0,12,0.0
13810,2000103201951,2019-05-18 08:00:00.00,94,0,12,0.0
13811,2000103201951,2019-05-18 08:00:00.00,95,0,12,0.0
13812,2000103201951,2019-05-18 08:00:00.00,96,0,12,0.0
13813,2000103201951,2019-05-18 08:00:00.00,97,0,12,0.0
13814,2000103201951,2019-05-18 08:00:00.00,98,0,12,0.0
13815,2000103201951,2019-05-18 08:00:00.00,99,0,12,0.0
13816,2000103201951,2019-05-18 08:00:00.00,100,0,12,0.0
13817,2000103201951,2019-05-18 08:00:00.00,101,0,12,0.0
13818,2000103201951,2019-05-18 08:00:00.00,102,0,12,0.0
13819,2000103201951,2019-05-18 08:00:00.00,103,0,12,0.0
13820,2000103201951,2019-05-18 08:00:00.00,104,0,12,0.0
13821,2000103201951,2019-05-18 08:00:00.00,105,0,12,0.0
13822,2000103201951,2019-05-18 08:00:00.00,106,0,12,0.0
13823,2000103201951,2019-05-18 08:00:00.00,107,0,12,0.0
13824,2000103390202,2019-05-18 13:06:27.00,0,65,11125560,1e-05
13825,2000103390202,2019-05-18 13:06:27.00,1,57,7921410,1e-05
13826,2000103390202,2019-05-18 13:06:27.00,2,23,3843560,1e-05
13827,2000103390202,2019-05-18 13:06:27.00,3,30,2463330,1e-05
13828,2000103390202,2019-05-18 13:06:27.00,4,5,738740,1e-05
13829,2000103390202,2019-05-18 13:06:27.00,5,0,103362,0.0
13830,2000103390202,2019-05-18 13:06:27.00,6,0,72630,0.0
13831,2000103390202,2019-05-18 13:06:27.00,7,0,52212,0.0
13832,2000103390202,2019-05-18 13:06:27.00,8,0,46440,0.0
13833,2000103390202,2019-05-18 13:06:27.00,9,0,46440,0.0
13834,2000103390202,2019-05-18 13:06:27.00,10,0,40602,0.0
13835,2000103390202,2019-05-18 13:06:27.00,11,0,30450,0.0
13836,2000103390202,2019-05-18 13:06:27.00,12,0,21170,0.0
13837,2000103390202,2019-05-18 13:06:27.00,13,0,15750,0.0
13838,2000103390202,2019-05-18 13:06:27.00,14,0,15750,0.0
13839,2000103390202,2019-05-18 13:06:27.00,15,0,9900,0.0
13840,2000103390202,2019-05-18 13:06:27.00,16,0,9120,0.0
13841,2000103390202,2019-05-18 13:06:27.00,17,0,7310,0.0
13842,2000103390202,2019-05-18 13:06:27.00,18,0,5402,0.0
13843,2000103390202,2019-05-18 13:06:27.00,19,0,3422,0.0
13844,2000103390202,2019-05-18 13:06:27.00,20,0,870,0.0
13845,2000103390202,2019-05-18 13:06:27.00,21,0,420,0.0
13846,2000103390202,2019-05-18 13:06:27.00,22,0,272,0.0
13847,2000103390202,2019-05-18 13:06:27.00,23,0,210,0.0
13848,2000103390202,2019-05-18 13:06:27.00,24,0,182,0.0
13849,2000103390202,2019-05-18 13:06:27.00,25,0,156,0.0
13850,2000103390202,2019-05-18 13:06:27.00,26,0,156,0.0
13851,2000103390202,2019-05-18 13:06:27.00,27,0,156,0.0
13852,2000103390202,2019-05-18 13:06:27.00,28,0,156,0.0
13853,2000103390202,2019-05-18 13:06:27.00,29,0,110,0.0
13854,2000103390202,2019-05-18 13:06:27.00,30,0,110,0.0
13855,2000103390202,2019-05-18 13:06:27.00,31,0,110,0.0
13856,2000103390202,2019-05-18 13:06:27.00,32,0,90,0.0
13857,2000103390202,2019-05-18 13:06:27.00,33,0,90,0.0
13858,2000103390202,2019-05-18 13:06:27.00,34,0,90,0.0
13859,2000103390202,2019-05-18 13:06:27.00,35,0,72,0.0
13860,2000103390202,2019-05-18 13:06:27.00,36,0,72,0.0
13861,2000103390202,2019-05-18 13:06:27.00,37,0,56,0.0
13862,2000103390202,2019-05-18 13:06:27.00,38,0,56,0.0
13863,2000103390202,2019-05-18 13:06:27.00,39,0,56,0.0
13864,2000103390202,2019-05-18 13:06:27.00,40,0,42,0.0
13865,2000103390202,2019-05-18 13:06:27.00,41,0,42,0.0
13866,2000103390202,2019-05-18 13:06:27.00,42,0,42,0.0
13867,2000103390202,2019-05-18 13:06:27.00,43,0,42,0.0
13868,2000103390202,2019-05-18 13:06:27.00,44,0,42,0.0
13869,2000103390202,2019-05-18 13:06:27.00,45,0,42,0.0
13870,2000103390202,2019-05-18 13:06:27.00,46,0,42,0.0
13871,2000103390202,2019-05-18 13:06:27.00,47,0,42,0.0
13872,2000103390202,2019-05-18 13:06:27.00,48,0,42,0.0
13873,2000103390202,2019-05-18 13:06:27.00,49,0,30,0.0
13874,2000103390202,2019-05-18 13:06:27.00,50,0,30,0.0
13875,2000103390202,2019-05-18 13:06:27.00,51,0,30,0.0
13876,2000103390202,2019-05-18 13:06:27.00,52,0,30,0.0
13877,2000103390202,2019-05-18 13:06:27.00,53,0,30,0.0
13878,2000103390202,2019-05-18 13:06:27.00,54,0,30,0.0
13879,2000103390202,2019-05-18 13:06:27.00,55,0,30,0.0
13880,2000103390202,2019-05-18 13:06:27.00,56,0,30,0.0
13881,2000103390202,2019-05-18 13:06:27.00,57,0,30,0.0
13882,2000103390202,2019-05-18 13:06:27.00,58,0,20,0.0
13883,2000103390202,2019-05-18 13:06:27.00,59,0,20,0.0
13884,2000103390202,2019-05-18 13:06:27.00,60,0,20,0.0
13885,2000103390202,2019-05-18 13:06:27.00,61,0,20,0.0
13886,2000103390202,2019-05-18 13:06:27.00,62,0,20,0.0
13887,2000103390202,2019-05-18 13:06:27.00,63,0,20,0.0
13888,2000103390202,2019-05-18 13:06:27.00,64,0,20,0.0
13889,2000103390202,2019-05-18 13:06:27.00,65,0,20,0.0
13890,2000103390202,2019-05-18 13:06:27.00,66,0,20,0.0
13891,2000103390202,2019-05-18 13:06:27.00,67,0,20,0.0
13892,2000103390202,2019-05-18 13:06:27.00,68,0,20,0.0
13893,2000103390202,2019-05-18 13:06:27.00,69,0,20,0.0
13894,2000103390202,2019-05-18 13:06:27.00,70,0,20,0.0
13895,2000103390202,2019-05-18 13:06:27.00,71,0,20,0.0
13896,2000103390202,2019-05-18 13:06:27.00,72,0,20,0.0
13897,2000103390202,2019-05-18 13:06:27.00,73,0,20,0.0
